task,modality,curve_type,x,y,threshold,fold,positive_class,notes
CD vs nonIBD,metabolome,PR,0.35359116022099446,0.8767123287671232,0.994668053489035,pooled_oof,CD,x=recall y=precision pooled OOF
CD vs nonIBD,metabolome,PR,0.35911602209944754,0.8783783783783784,0.9941318119632776,pooled_oof,CD,x=recall y=precision pooled OOF
CD vs nonIBD,metabolome,PR,0.36464088397790057,0.88,0.9939847567582384,pooled_oof,CD,x=recall y=precision pooled OOF
CD vs nonIBD,metabolome,PR,0.3701657458563536,0.881578947368421,0.9939840993127698,pooled_oof,CD,x=recall y=precision pooled OOF
CD vs nonIBD,metabolome,PR,0.3756906077348066,0.8831168831168831,0.993215881617326,pooled_oof,CD,x=recall y=precision pooled OOF
CD vs nonIBD,metabolome,PR,0.3812154696132597,0.8846153846153846,0.9927941930465278,pooled_oof,CD,x=recall y=precision pooled OOF
CD vs nonIBD,metabolome,PR,0.3867403314917127,0.8860759493670886,0.991893343689981,pooled_oof,CD,x=recall y=precision pooled OOF
CD vs nonIBD,metabolome,PR,0.39226519337016574,0.8875,0.9918767621461096,pooled_oof,CD,x=recall y=precision pooled OOF
CD vs nonIBD,metabolome,PR,0.39779005524861877,0.8888888888888888,0.9915580416487988,pooled_oof,CD,x=recall y=precision pooled OOF
CD vs nonIBD,metabolome,PR,0.39779005524861877,0.8780487804878049,0.990242237329396,pooled_oof,CD,x=recall y=precision pooled OOF
CD vs nonIBD,metabolome,PR,0.40331491712707185,0.8795180722891566,0.9888882412749416,pooled_oof,CD,x=recall y=precision pooled OOF
CD vs nonIBD,metabolome,PR,0.40331491712707185,0.8690476190476191,0.9862509244840788,pooled_oof,CD,x=recall y=precision pooled OOF
CD vs nonIBD,metabolome,PR,0.4088397790055249,0.8705882352941177,0.984452318279034,pooled_oof,CD,x=recall y=precision pooled OOF
CD vs nonIBD,metabolome,PR,0.4143646408839779,0.872093023255814,0.9844106903179975,pooled_oof,CD,x=recall y=precision pooled OOF
CD vs nonIBD,metabolome,PR,0.4198895027624309,0.8735632183908046,0.9841535880159872,pooled_oof,CD,x=recall y=precision pooled OOF
CD vs nonIBD,metabolome,PR,0.425414364640884,0.875,0.9841137522314062,pooled_oof,CD,x=recall y=precision pooled OOF
CD vs nonIBD,metabolome,PR,0.430939226519337,0.8764044943820225,0.9833932103790268,pooled_oof,CD,x=recall y=precision pooled OOF
CD vs nonIBD,metabolome,PR,0.430939226519337,0.8666666666666667,0.982245118128362,pooled_oof,CD,x=recall y=precision pooled OOF
CD vs nonIBD,metabolome,PR,0.43646408839779005,0.8681318681318682,0.9815875334593333,pooled_oof,CD,x=recall y=precision pooled OOF
CD vs nonIBD,metabolome,PR,0.4419889502762431,0.8695652173913043,0.9812016206136074,pooled_oof,CD,x=recall y=precision pooled OOF
CD vs nonIBD,metabolome,PR,0.44751381215469616,0.8709677419354839,0.98036274467258,pooled_oof,CD,x=recall y=precision pooled OOF
CD vs nonIBD,metabolome,PR,0.4530386740331492,0.8723404255319149,0.9803333381398764,pooled_oof,CD,x=recall y=precision pooled OOF
CD vs nonIBD,metabolome,PR,0.4585635359116022,0.8736842105263158,0.9800203041962252,pooled_oof,CD,x=recall y=precision pooled OOF
CD vs nonIBD,metabolome,PR,0.46408839779005523,0.875,0.9795248154123554,pooled_oof,CD,x=recall y=precision pooled OOF
CD vs nonIBD,metabolome,PR,0.4696132596685083,0.8762886597938144,0.9788156066486297,pooled_oof,CD,x=recall y=precision pooled OOF
CD vs nonIBD,metabolome,PR,0.47513812154696133,0.8775510204081632,0.9780757696547232,pooled_oof,CD,x=recall y=precision pooled OOF
CD vs nonIBD,metabolome,PR,0.48066298342541436,0.8787878787878788,0.977982437861904,pooled_oof,CD,x=recall y=precision pooled OOF
CD vs nonIBD,metabolome,PR,0.4861878453038674,0.88,0.9778713059224284,pooled_oof,CD,x=recall y=precision pooled OOF
CD vs nonIBD,metabolome,PR,0.49171270718232046,0.8811881188118812,0.9778244225989724,pooled_oof,CD,x=recall y=precision pooled OOF
CD vs nonIBD,metabolome,PR,0.4972375690607735,0.8823529411764706,0.9766909078148592,pooled_oof,CD,x=recall y=precision pooled OOF
CD vs nonIBD,metabolome,PR,0.5027624309392266,0.883495145631068,0.9748220500278666,pooled_oof,CD,x=recall y=precision pooled OOF
CD vs nonIBD,metabolome,PR,0.5082872928176796,0.8846153846153846,0.9746349548008816,pooled_oof,CD,x=recall y=precision pooled OOF
CD vs nonIBD,metabolome,PR,0.5138121546961326,0.8857142857142857,0.9734967975073704,pooled_oof,CD,x=recall y=precision pooled OOF
CD vs nonIBD,metabolome,PR,0.5193370165745856,0.8867924528301887,0.9732659947967222,pooled_oof,CD,x=recall y=precision pooled OOF
CD vs nonIBD,metabolome,PR,0.5248618784530387,0.8878504672897196,0.9721784618826677,pooled_oof,CD,x=recall y=precision pooled OOF
CD vs nonIBD,metabolome,PR,0.5248618784530387,0.8796296296296297,0.971380542548839,pooled_oof,CD,x=recall y=precision pooled OOF
CD vs nonIBD,metabolome,PR,0.5248618784530387,0.8715596330275229,0.970745163648489,pooled_oof,CD,x=recall y=precision pooled OOF
CD vs nonIBD,metabolome,PR,0.5303867403314917,0.8727272727272727,0.9695968892396822,pooled_oof,CD,x=recall y=precision pooled OOF
CD vs nonIBD,metabolome,PR,0.5303867403314917,0.8648648648648649,0.9669129512467964,pooled_oof,CD,x=recall y=precision pooled OOF
CD vs nonIBD,metabolome,PR,0.5359116022099447,0.8660714285714286,0.9653227364596204,pooled_oof,CD,x=recall y=precision pooled OOF
CD vs nonIBD,metabolome,PR,0.5359116022099447,0.8584070796460177,0.965035642177159,pooled_oof,CD,x=recall y=precision pooled OOF
CD vs nonIBD,metabolome,PR,0.5414364640883977,0.8596491228070176,0.9643738023366094,pooled_oof,CD,x=recall y=precision pooled OOF
CD vs nonIBD,metabolome,PR,0.5469613259668509,0.8608695652173913,0.9631195352474612,pooled_oof,CD,x=recall y=precision pooled OOF
CD vs nonIBD,metabolome,PR,0.5469613259668509,0.853448275862069,0.961563191309181,pooled_oof,CD,x=recall y=precision pooled OOF
CD vs nonIBD,metabolome,PR,0.5524861878453039,0.8547008547008547,0.9602692959999282,pooled_oof,CD,x=recall y=precision pooled OOF
CD vs nonIBD,metabolome,PR,0.5580110497237569,0.8559322033898306,0.9585896315772034,pooled_oof,CD,x=recall y=precision pooled OOF
CD vs nonIBD,metabolome,PR,0.5580110497237569,0.8487394957983193,0.9575325429918078,pooled_oof,CD,x=recall y=precision pooled OOF
CD vs nonIBD,metabolome,PR,0.56353591160221,0.85,0.957005597132551,pooled_oof,CD,x=recall y=precision pooled OOF
CD vs nonIBD,metabolome,PR,0.569060773480663,0.8512396694214877,0.955856552117268,pooled_oof,CD,x=recall y=precision pooled OOF
CD vs nonIBD,metabolome,PR,0.569060773480663,0.8442622950819673,0.9505793944992224,pooled_oof,CD,x=recall y=precision pooled OOF
CD vs nonIBD,metabolome,PR,0.574585635359116,0.8455284552845529,0.949892949940738,pooled_oof,CD,x=recall y=precision pooled OOF
CD vs nonIBD,metabolome,PR,0.574585635359116,0.8387096774193549,0.9490091582023156,pooled_oof,CD,x=recall y=precision pooled OOF
CD vs nonIBD,metabolome,PR,0.580110497237569,0.84,0.9485364512888864,pooled_oof,CD,x=recall y=precision pooled OOF
CD vs nonIBD,metabolome,PR,0.585635359116022,0.8412698412698413,0.9478313125084228,pooled_oof,CD,x=recall y=precision pooled OOF
CD vs nonIBD,metabolome,PR,0.5911602209944752,0.84251968503937,0.9452308245533316,pooled_oof,CD,x=recall y=precision pooled OOF
CD vs nonIBD,metabolome,PR,0.5911602209944752,0.8359375,0.9432281406608892,pooled_oof,CD,x=recall y=precision pooled OOF
CD vs nonIBD,metabolome,PR,0.5966850828729282,0.8372093023255814,0.9343110666362304,pooled_oof,CD,x=recall y=precision pooled OOF
CD vs nonIBD,metabolome,PR,0.6022099447513812,0.8384615384615385,0.9318420207746698,pooled_oof,CD,x=recall y=precision pooled OOF
CD vs nonIBD,metabolome,PR,0.6077348066298343,0.8396946564885496,0.9232309110619592,pooled_oof,CD,x=recall y=precision pooled OOF
CD vs nonIBD,metabolome,PR,0.6132596685082873,0.8409090909090909,0.9176333167125192,pooled_oof,CD,x=recall y=precision pooled OOF
CD vs nonIBD,metabolome,PR,0.6187845303867403,0.8421052631578947,0.9161730990363178,pooled_oof,CD,x=recall y=precision pooled OOF
CD vs nonIBD,metabolome,PR,0.6243093922651933,0.8432835820895522,0.9082284747154902,pooled_oof,CD,x=recall y=precision pooled OOF
CD vs nonIBD,metabolome,PR,0.6298342541436464,0.8444444444444444,0.9077462986914732,pooled_oof,CD,x=recall y=precision pooled OOF
CD vs nonIBD,metabolome,PR,0.6353591160220995,0.8455882352941176,0.9074439319657098,pooled_oof,CD,x=recall y=precision pooled OOF
CD vs nonIBD,metabolome,PR,0.6353591160220995,0.8394160583941606,0.9048643027083276,pooled_oof,CD,x=recall y=precision pooled OOF
CD vs nonIBD,metabolome,PR,0.6353591160220995,0.8333333333333334,0.9033430361705924,pooled_oof,CD,x=recall y=precision pooled OOF
CD vs nonIBD,metabolome,PR,0.6408839779005525,0.8345323741007195,0.8857224487977781,pooled_oof,CD,x=recall y=precision pooled OOF
CD vs nonIBD,metabolome,PR,0.6464088397790055,0.8357142857142857,0.8856123340406173,pooled_oof,CD,x=recall y=precision pooled OOF
CD vs nonIBD,metabolome,PR,0.6519337016574586,0.8368794326241135,0.8758581630755577,pooled_oof,CD,x=recall y=precision pooled OOF
CD vs nonIBD,metabolome,PR,0.6519337016574586,0.8309859154929577,0.8675919393912906,pooled_oof,CD,x=recall y=precision pooled OOF
CD vs nonIBD,metabolome,PR,0.6574585635359116,0.8321678321678322,0.8631088598415232,pooled_oof,CD,x=recall y=precision pooled OOF
CD vs nonIBD,metabolome,PR,0.6629834254143646,0.8333333333333334,0.862049840472488,pooled_oof,CD,x=recall y=precision pooled OOF
CD vs nonIBD,metabolome,PR,0.6685082872928176,0.8344827586206897,0.853783915472959,pooled_oof,CD,x=recall y=precision pooled OOF
CD vs nonIBD,metabolome,PR,0.6740331491712708,0.8356164383561644,0.8523619901547252,pooled_oof,CD,x=recall y=precision pooled OOF
CD vs nonIBD,metabolome,PR,0.6740331491712708,0.8299319727891157,0.8484031964480985,pooled_oof,CD,x=recall y=precision pooled OOF
CD vs nonIBD,metabolome,PR,0.6795580110497238,0.831081081081081,0.8311904037762361,pooled_oof,CD,x=recall y=precision pooled OOF
CD vs nonIBD,metabolome,PR,0.6795580110497238,0.825503355704698,0.8263603329228292,pooled_oof,CD,x=recall y=precision pooled OOF
CD vs nonIBD,metabolome,PR,0.6795580110497238,0.82,0.8208142356823219,pooled_oof,CD,x=recall y=precision pooled OOF
CD vs nonIBD,metabolome,PR,0.6850828729281768,0.8211920529801324,0.8152374436122346,pooled_oof,CD,x=recall y=precision pooled OOF
CD vs nonIBD,metabolome,PR,0.6906077348066298,0.8223684210526315,0.8086439116916588,pooled_oof,CD,x=recall y=precision pooled OOF
CD vs nonIBD,metabolome,PR,0.6906077348066298,0.8169934640522876,0.8022051622249255,pooled_oof,CD,x=recall y=precision pooled OOF
CD vs nonIBD,metabolome,PR,0.6961325966850829,0.8181818181818182,0.8002839387301962,pooled_oof,CD,x=recall y=precision pooled OOF
CD vs nonIBD,metabolome,PR,0.6961325966850829,0.8129032258064516,0.7997376113209249,pooled_oof,CD,x=recall y=precision pooled OOF
CD vs nonIBD,metabolome,PR,0.7016574585635359,0.8141025641025641,0.794066008996636,pooled_oof,CD,x=recall y=precision pooled OOF
CD vs nonIBD,metabolome,PR,0.7071823204419889,0.8152866242038217,0.7884758153629072,pooled_oof,CD,x=recall y=precision pooled OOF
CD vs nonIBD,metabolome,PR,0.712707182320442,0.8164556962025317,0.7768365113420344,pooled_oof,CD,x=recall y=precision pooled OOF
CD vs nonIBD,metabolome,PR,0.712707182320442,0.8113207547169812,0.7751158211767247,pooled_oof,CD,x=recall y=precision pooled OOF
CD vs nonIBD,metabolome,PR,0.712707182320442,0.80625,0.7734438985457726,pooled_oof,CD,x=recall y=precision pooled OOF
CD vs nonIBD,metabolome,PR,0.712707182320442,0.8012422360248447,0.762604287030355,pooled_oof,CD,x=recall y=precision pooled OOF
CD vs nonIBD,metabolome,PR,0.7182320441988951,0.8024691358024691,0.7605695044022803,pooled_oof,CD,x=recall y=precision pooled OOF
CD vs nonIBD,metabolome,PR,0.7182320441988951,0.7975460122699386,0.7569952757119973,pooled_oof,CD,x=recall y=precision pooled OOF
CD vs nonIBD,metabolome,PR,0.7237569060773481,0.7987804878048781,0.7569805739560163,pooled_oof,CD,x=recall y=precision pooled OOF
CD vs nonIBD,metabolome,PR,0.7292817679558011,0.8,0.7478570755915361,pooled_oof,CD,x=recall y=precision pooled OOF
CD vs nonIBD,metabolome,PR,0.7348066298342542,0.8012048192771084,0.7477530023272789,pooled_oof,CD,x=recall y=precision pooled OOF
CD vs nonIBD,metabolome,PR,0.7348066298342542,0.7964071856287425,0.7337782494023458,pooled_oof,CD,x=recall y=precision pooled OOF
CD vs nonIBD,metabolome,PR,0.7403314917127072,0.7976190476190477,0.7311787925935714,pooled_oof,CD,x=recall y=precision pooled OOF
CD vs nonIBD,metabolome,PR,0.7458563535911602,0.7988165680473372,0.7303237420565017,pooled_oof,CD,x=recall y=precision pooled OOF
CD vs nonIBD,metabolome,PR,0.7458563535911602,0.7941176470588235,0.7302193478443408,pooled_oof,CD,x=recall y=precision pooled OOF
CD vs nonIBD,metabolome,PR,0.7458563535911602,0.7894736842105263,0.7293878094206006,pooled_oof,CD,x=recall y=precision pooled OOF
CD vs nonIBD,metabolome,PR,0.7513812154696132,0.7906976744186046,0.7289328933624543,pooled_oof,CD,x=recall y=precision pooled OOF
CD vs nonIBD,metabolome,PR,0.7569060773480663,0.791907514450867,0.7249445179998729,pooled_oof,CD,x=recall y=precision pooled OOF
CD vs nonIBD,metabolome,PR,0.7624309392265194,0.7931034482758621,0.7099250509612196,pooled_oof,CD,x=recall y=precision pooled OOF
CD vs nonIBD,metabolome,PR,0.7624309392265194,0.7885714285714286,0.7002287759351653,pooled_oof,CD,x=recall y=precision pooled OOF
CD vs nonIBD,metabolome,PR,0.7679558011049724,0.7897727272727273,0.6917281579576227,pooled_oof,CD,x=recall y=precision pooled OOF
CD vs nonIBD,metabolome,PR,0.7734806629834254,0.7909604519774012,0.6886273666446909,pooled_oof,CD,x=recall y=precision pooled OOF
CD vs nonIBD,metabolome,PR,0.7790055248618785,0.7921348314606742,0.6823741974328318,pooled_oof,CD,x=recall y=precision pooled OOF
CD vs nonIBD,metabolome,PR,0.7845303867403315,0.7932960893854749,0.6783593973066259,pooled_oof,CD,x=recall y=precision pooled OOF
CD vs nonIBD,metabolome,PR,0.7900552486187845,0.7944444444444444,0.6760495538495386,pooled_oof,CD,x=recall y=precision pooled OOF
CD vs nonIBD,metabolome,PR,0.7955801104972375,0.7955801104972375,0.6589340585731261,pooled_oof,CD,x=recall y=precision pooled OOF
CD vs nonIBD,metabolome,PR,0.8011049723756906,0.7967032967032966,0.6577197767191387,pooled_oof,CD,x=recall y=precision pooled OOF
CD vs nonIBD,metabolome,PR,0.8066298342541437,0.7978142076502732,0.6528746829403829,pooled_oof,CD,x=recall y=precision pooled OOF
CD vs nonIBD,metabolome,PR,0.8066298342541437,0.7934782608695652,0.6505792789380901,pooled_oof,CD,x=recall y=precision pooled OOF
CD vs nonIBD,metabolome,PR,0.8121546961325967,0.7945945945945946,0.6387360465307271,pooled_oof,CD,x=recall y=precision pooled OOF
CD vs nonIBD,metabolome,PR,0.8176795580110497,0.7956989247311828,0.6377760137590148,pooled_oof,CD,x=recall y=precision pooled OOF
CD vs nonIBD,metabolome,PR,0.8176795580110497,0.7914438502673797,0.6344345991011816,pooled_oof,CD,x=recall y=precision pooled OOF
CD vs nonIBD,metabolome,PR,0.8176795580110497,0.7872340425531915,0.6135990358348874,pooled_oof,CD,x=recall y=precision pooled OOF
CD vs nonIBD,metabolome,PR,0.8232044198895028,0.7883597883597884,0.6123820137693401,pooled_oof,CD,x=recall y=precision pooled OOF
CD vs nonIBD,metabolome,PR,0.8287292817679558,0.7894736842105263,0.5962965342027183,pooled_oof,CD,x=recall y=precision pooled OOF
CD vs nonIBD,metabolome,PR,0.8342541436464088,0.7905759162303665,0.547517088185183,pooled_oof,CD,x=recall y=precision pooled OOF
CD vs nonIBD,metabolome,PR,0.8342541436464088,0.7864583333333334,0.5415184646022485,pooled_oof,CD,x=recall y=precision pooled OOF
CD vs nonIBD,metabolome,PR,0.8342541436464088,0.7823834196891192,0.5354484433488015,pooled_oof,CD,x=recall y=precision pooled OOF
CD vs nonIBD,metabolome,PR,0.8342541436464088,0.7783505154639175,0.5224387809070806,pooled_oof,CD,x=recall y=precision pooled OOF
CD vs nonIBD,metabolome,PR,0.8397790055248618,0.7794871794871795,0.5136417674918009,pooled_oof,CD,x=recall y=precision pooled OOF
CD vs nonIBD,metabolome,PR,0.8397790055248618,0.7755102040816326,0.51273616065354,pooled_oof,CD,x=recall y=precision pooled OOF
CD vs nonIBD,metabolome,PR,0.8397790055248618,0.7715736040609137,0.4876393123491439,pooled_oof,CD,x=recall y=precision pooled OOF
CD vs nonIBD,metabolome,PR,0.8397790055248618,0.7676767676767676,0.4853501356358564,pooled_oof,CD,x=recall y=precision pooled OOF
CD vs nonIBD,metabolome,PR,0.8397790055248618,0.7638190954773869,0.481241894568638,pooled_oof,CD,x=recall y=precision pooled OOF
CD vs nonIBD,metabolome,PR,0.8453038674033149,0.765,0.4508855290820089,pooled_oof,CD,x=recall y=precision pooled OOF
CD vs nonIBD,metabolome,PR,0.850828729281768,0.7661691542288557,0.4492214825532083,pooled_oof,CD,x=recall y=precision pooled OOF
CD vs nonIBD,metabolome,PR,0.850828729281768,0.7623762376237624,0.4288632293147627,pooled_oof,CD,x=recall y=precision pooled OOF
CD vs nonIBD,metabolome,PR,0.856353591160221,0.7635467980295566,0.4267305750326857,pooled_oof,CD,x=recall y=precision pooled OOF
CD vs nonIBD,metabolome,PR,0.861878453038674,0.7647058823529411,0.4247178237255847,pooled_oof,CD,x=recall y=precision pooled OOF
CD vs nonIBD,metabolome,PR,0.861878453038674,0.7609756097560976,0.3904723438475436,pooled_oof,CD,x=recall y=precision pooled OOF
CD vs nonIBD,metabolome,PR,0.8674033149171271,0.7621359223300971,0.3855239819571379,pooled_oof,CD,x=recall y=precision pooled OOF
CD vs nonIBD,metabolome,PR,0.8674033149171271,0.7584541062801933,0.3843724839892121,pooled_oof,CD,x=recall y=precision pooled OOF
CD vs nonIBD,metabolome,PR,0.8729281767955801,0.7596153846153846,0.3757294552085488,pooled_oof,CD,x=recall y=precision pooled OOF
CD vs nonIBD,metabolome,PR,0.8784530386740331,0.7607655502392344,0.3672035293862998,pooled_oof,CD,x=recall y=precision pooled OOF
CD vs nonIBD,metabolome,PR,0.8784530386740331,0.7571428571428571,0.3592471120038438,pooled_oof,CD,x=recall y=precision pooled OOF
CD vs nonIBD,metabolome,PR,0.8784530386740331,0.7535545023696683,0.3464313918222896,pooled_oof,CD,x=recall y=precision pooled OOF
CD vs nonIBD,metabolome,PR,0.8839779005524862,0.7547169811320755,0.3189359142990505,pooled_oof,CD,x=recall y=precision pooled OOF
CD vs nonIBD,metabolome,PR,0.8839779005524862,0.7511737089201878,0.3089143722013841,pooled_oof,CD,x=recall y=precision pooled OOF
CD vs nonIBD,metabolome,PR,0.8839779005524862,0.7476635514018691,0.3041179496896197,pooled_oof,CD,x=recall y=precision pooled OOF
CD vs nonIBD,metabolome,PR,0.8895027624309392,0.7488372093023256,0.2837257910340634,pooled_oof,CD,x=recall y=precision pooled OOF
CD vs nonIBD,metabolome,PR,0.8950276243093923,0.75,0.2823115604186367,pooled_oof,CD,x=recall y=precision pooled OOF
CD vs nonIBD,metabolome,PR,0.8950276243093923,0.7465437788018433,0.2600732693788409,pooled_oof,CD,x=recall y=precision pooled OOF
CD vs nonIBD,metabolome,PR,0.8950276243093923,0.7431192660550459,0.2573986839899081,pooled_oof,CD,x=recall y=precision pooled OOF
CD vs nonIBD,metabolome,PR,0.8950276243093923,0.7397260273972602,0.2411867579441992,pooled_oof,CD,x=recall y=precision pooled OOF
CD vs nonIBD,metabolome,PR,0.9005524861878453,0.740909090909091,0.2407887721185452,pooled_oof,CD,x=recall y=precision pooled OOF
CD vs nonIBD,metabolome,PR,0.9060773480662984,0.7420814479638009,0.2388399981522497,pooled_oof,CD,x=recall y=precision pooled OOF
CD vs nonIBD,metabolome,PR,0.9060773480662984,0.7387387387387387,0.2325894111112675,pooled_oof,CD,x=recall y=precision pooled OOF
CD vs nonIBD,metabolome,PR,0.9060773480662984,0.7354260089686099,0.2270926700786954,pooled_oof,CD,x=recall y=precision pooled OOF
CD vs nonIBD,metabolome,PR,0.9116022099447514,0.7366071428571429,0.2238836811685527,pooled_oof,CD,x=recall y=precision pooled OOF
CD vs nonIBD,metabolome,PR,0.9171270718232044,0.7377777777777778,0.2218099314075819,pooled_oof,CD,x=recall y=precision pooled OOF
CD vs nonIBD,metabolome,PR,0.9171270718232044,0.7345132743362832,0.2131684023613069,pooled_oof,CD,x=recall y=precision pooled OOF
CD vs nonIBD,metabolome,PR,0.9171270718232044,0.7312775330396476,0.1986727744245991,pooled_oof,CD,x=recall y=precision pooled OOF
CD vs nonIBD,metabolome,PR,0.9171270718232044,0.7280701754385965,0.1820772726464511,pooled_oof,CD,x=recall y=precision pooled OOF
CD vs nonIBD,metabolome,PR,0.9171270718232044,0.7248908296943232,0.1720029709746789,pooled_oof,CD,x=recall y=precision pooled OOF
CD vs nonIBD,metabolome,PR,0.9226519337016574,0.7260869565217392,0.1699015230416671,pooled_oof,CD,x=recall y=precision pooled OOF
CD vs nonIBD,metabolome,PR,0.9226519337016574,0.7229437229437229,0.1689898104919509,pooled_oof,CD,x=recall y=precision pooled OOF
CD vs nonIBD,metabolome,PR,0.9226519337016574,0.7198275862068966,0.1672932238077894,pooled_oof,CD,x=recall y=precision pooled OOF
CD vs nonIBD,metabolome,PR,0.9281767955801105,0.721030042918455,0.1652959438532124,pooled_oof,CD,x=recall y=precision pooled OOF
CD vs nonIBD,metabolome,PR,0.9337016574585635,0.7222222222222222,0.1596786921854092,pooled_oof,CD,x=recall y=precision pooled OOF
CD vs nonIBD,metabolome,PR,0.9337016574585635,0.7191489361702128,0.1592865768768318,pooled_oof,CD,x=recall y=precision pooled OOF
